,Energy Deposited,SiPM Hits,Photons,x_pos,y_pos,z_pos,LCE,log(LCE),Distance
7815,0.47664399999999996,12,3816,-0.1652484251968504,-0.3551307086614173,3.6745393700787403,0.0031446540880503146,-5.762051382780177,3.6953571470864714
7819,0.47365,32,3862,-0.19699488188976377,-0.4670629921259843,1.3480669291338583,0.008285862247540134,-4.793204560188733,1.440221950787041
7821,0.486889,103,3856,0.6223858267716535,0.5118267716535434,2.477728346456693,0.02671161825726141,-3.6226566675008005,2.60546896361913
7830,0.46441099999999996,277,3733,-0.21438149606299214,-0.45670078740157477,0.6441653543307088,0.07420305384409322,-2.6009499727272454,0.8182200430125339
7833,0.458535,7,3751,-0.21995078740157484,-0.4055708661417323,0.868307086614173,0.0018661690215942416,-6.283867601026574,0.9832717188071264
7836,0.47287700000000005,182,3771,0.29699960629921257,0.057118503937007875,0.250244094488189,0.04826306019623442,-3.031088810181562,0.3925473174791836
7837,0.524042,9,4166,0.02644751968503937,0.42893700787401573,3.39638188976378,0.0021603456553048487,-6.137487044484698,3.4234626285585166
7847,0.48842299999999994,3,3933,-0.12362244094488188,0.024097637795275594,7.054267716535434,0.0007627765064836003,-7.1785454837637,7.055391996239935
7848,0.462401,85,3847,0.20032874015748034,-0.03968818897637795,1.4343070866141732,0.02209513906940473,-3.8123976462619784,1.4487731275768974
7849,0.45123800000000003,7,3616,0.23411141732283466,-0.35553818897637796,5.807968503937008,0.0019358407079646017,-6.2472135724567535,5.823548205541514
7851,0.535914,8,4173,0.3802326771653544,-0.0781976377952756,7.124547244094489,0.001917086029235562,-6.256948938911717,7.13511493899541
7853,0.456487,15,3637,0.13600551181102363,0.021294566929133858,3.144240157480315,0.0041242782513060215,-5.490864243884779,3.1472523136436825
7854,0.515651,2,4220,0.5871141732283465,-0.01948976377952756,5.513240157480315,0.00047393364928909954,-7.6544432264701125,5.544447667473412
7855,0.499213,179,4103,0.10261929133858268,0.4707165354330709,1.418763779527559,0.04362661467219108,-3.1320878866014312,1.4983308839452887
7857,0.477671,8,3820,0.13379685039370082,0.22937598425196853,3.8224736220472444,0.0020942408376963353,-6.168564159920785,3.831686251583474
7859,0.54047,64,4349,-0.10331220472440945,0.2687338582677165,0.6808503937007874,0.014716026672798345,-4.218818129237967,0.7392215884475971
7865,0.47248199999999996,7,3871,0.04685275590551182,0.17856102362204726,2.030468503937008,0.0018083182640144665,-6.315358001522335,2.0388431929339457
7869,0.502161,12,3986,0.5223267716535434,-0.31596811023622046,3.3766496062992126,0.0030105368790767687,-5.805636850984739,3.4313880087790842
7870,0.478758,3,3745,-0.18253110236220474,-0.18295433070866146,5.96484251968504,0.0008010680907877169,-7.129564607283211,5.970438524522063
7873,0.5331520000000001,2,4216,0.29119173228346457,-0.31043346456692916,6.029944881889763,0.0004743833017077799,-7.653494909661253,6.044948042746259
7889,0.468156,7,3842,0.6616220472440945,0.18589448818897636,5.053031496062993,0.0018219677251431546,-6.307838194273189,5.099551724842402
7898,0.564348,21,4571,0.25768976377952757,-0.07445275590551181,3.3681062992125987,0.004594180704441042,-5.382964840608321,3.378770082443353
7916,0.499044,2,3832,0.31122874015748037,-0.048880708661417326,6.491523622047245,0.0005219206680584551,-7.557994958530806,6.499163914533671
7923,0.48121499999999995,674,3850,0.8155905511811024,-0.3294610236220473,0.6101338582677165,0.17506493506493506,-1.742598316369523,1.0705119514823884
7929,0.47530100000000003,1,3853,-0.0865472440944882,-0.19978188976377956,5.237177165354331,0.0002595380223202699,-8.256607344626158,5.241700858523573
7938,0.478259,2,3743,0.35246377952755914,0.43272047244094486,4.000233740157481,0.0005343307507347048,-7.534495527344483,4.038978546494482
7940,0.464679,306,3774,-0.2645964566929134,0.30170590551181103,1.5698070866141733,0.08108108108108109,-2.512305623976115,1.6202876372728472
7943,0.473584,4,3817,0.13836968503937008,0.42020472440944884,4.213105905511811,0.001047943411055803,-6.860925691625339,4.236269532408485
7948,0.462491,27,3560,0.6579173228346457,0.0020180511811023626,0.6017637795275592,0.007584269662921348,-4.881678957841747,0.8916159052909329
7949,0.48066099999999995,17,3948,0.3358866141732284,-0.1953456692913386,2.437751968503937,0.004305977710233029,-5.4477510564971565,2.4685247432497928
7950,0.497424,65,3928,0.1603909448818898,-0.2646153543307087,2.619255905511811,0.01654786150712831,-4.10149839957872,2.6374700073187882
7951,0.527979,1,4193,0.37700275590551185,0.09442716535433071,4.639641732283465,0.00023849272597185786,-8.341171747170762,4.6558912113003155
7953,0.455387,3,3666,-0.09838031496062992,-0.017504803149606302,5.948732283464568,0.0008183306055646482,-7.108244139731541,5.949571487497115
7957,0.513774,6,4161,-0.1736492125984252,0.14384527559055116,6.557984251968504,0.0014419610670511895,-6.541751239754887,6.561859718205859
7971,0.48682200000000003,3,3845,-0.06459370078740158,0.0366557874015748,7.784559055118111,0.0007802340702210664,-7.155916593271635,7.784913337703434
7975,0.47209300000000004,31,3819,0.5443188976377953,-0.45696850393700794,2.745047244094488,0.008117308195862791,-4.81375668274037,2.8355577314219502
7987,0.480867,3,3993,0.3243590551181102,0.4317677165354331,5.7865314960629926,0.0007513148009015778,-7.193685818395112,5.811676084625532
8004,0.48152700000000004,4,3852,-0.17311968503937009,0.20430748031496063,5.3517322834645675,0.0010384215991692627,-6.870053411798126,5.3584279789633875
8018,0.45619,4,3788,0.23709842519685043,-0.20004566929133857,4.069841338582678,0.0010559662090813093,-6.853299093186078,4.0816470271533145
8022,0.55029,172,4267,-0.1489444881889764,-0.019336377952755904,0.2491496062992127,0.040309350831966254,-3.211171806374547,0.29091903064815244
8043,0.522203,2,4066,0.15943740157480316,-0.07711771653543309,6.6372047244094485,0.0004918839153959665,-7.617267813628347,6.639567303744098
8044,0.47097100000000003,9,3928,0.5668188976377952,0.5522086614173228,4.7178031496063,0.002291242362525458,-6.078661092138137,4.783710341032236
8053,0.555031,4,4318,0.15651023622047244,-0.23184606299212598,6.139818897637796,0.0009263547938860583,-6.984253249954862,6.146187773470392
8065,0.461574,2,3680,-0.08248622047244095,-0.4295984251968504,6.057791338582677,0.0005434782608695652,-7.517520850603031,6.07356523677047
8067,0.480574,7,3795,-0.2656185039370079,-0.02201724409448819,4.256303543307087,0.001844532279314888,-6.295529540774417,4.264640407049546
8070,0.5258729999999999,2,4253,0.37112401574803155,0.3805204724409449,5.394299212598425,0.00047025628967787447,-7.662232714693689,5.420423679017316
8079,0.45088599999999995,10,3633,0.7811062992125984,0.055527165354330714,3.653485433070866,0.0027525461051472614,-5.895228939227156,3.7364643884858455
8084,0.499313,20,4072,0.41961811023622053,-0.31377598425196856,5.7156496062992135,0.004911591355599214,-5.316157284676367,5.739615418189607
8085,0.492072,55,3932,0.0031719055118110237,0.5565748031496064,2.777854330708662,0.013987792472024415,-4.269570296034586,2.833065522560759
8089,0.48953,14,3913,-0.16779173228346456,-0.5115551181102362,5.376850393700788,0.0035778175313059034,-5.633002292595154,5.403736009514878
8098,0.47749300000000006,3,3879,0.3467677165354331,-0.3762043307086614,7.586893700787402,0.0007733952049497294,-7.164720378771857,7.604126088823272
8099,0.48010699999999995,1,3802,-0.1911783464566929,0.21085,4.058691338582678,0.0002630194634402946,-8.243282523048375,4.068658533784811
8103,0.464732,30,3675,0.5058425196850393,0.5586141732283465,3.2179133858267717,0.00816326530612245,-4.808111029984782,3.304980031397469
8106,0.471655,577,3799,0.27246141732283463,0.049495669291338584,0.12826377952755932,0.15188207423006053,-1.8846508866795262,0.30518296536153483
8107,0.505019,2,4032,-0.09674685039370079,-0.15758700787401575,6.9004488188976385,0.000496031746031746,-7.60887062919126,6.902926011506831
8110,0.468646,295,3818,-0.1909452755905512,-0.4939055118110236,1.9706535433070866,0.07726558407543216,-2.560506647945873,2.040558291403712
8116,0.47498599999999996,1,3794,-0.018703228346456692,0.13184527559055118,7.57012598425197,0.0002635740643120717,-8.24117615049496,7.571297141500457
8119,0.4807,5,3790,0.7398031496062992,-0.3792271653543307,5.770476377952756,0.0013192612137203166,-6.630683385642372,5.830053136260496
8129,0.49351000000000006,71,4038,0.009506653543307087,-0.306990157480315,3.704265354330709,0.017582961862308073,-4.040824921831468,3.716976613935874
8132,0.47289499999999995,163,3849,0.40005905511811024,0.07865236220472442,1.0098149606299212,0.04234866199012731,-3.1618184524769837,1.0890177667854586
8134,0.46590299999999996,6,3804,0.4414015748031497,-0.3506173228346457,5.019716535433071,0.0015772870662460567,-6.452048954437226,5.05126934081035
8141,0.45315500000000003,2,3590,0.5473740157480316,0.5593267716535433,6.626129921259842,0.0005571030640668524,-7.492760300922379,6.672185735126044
8148,0.45619499999999996,15,3706,0.3605665354330708,-0.33975118110236224,2.6112795275590557,0.0040474905558553695,-5.509658205743095,2.6578600156109995
8149,0.456916,5,3616,-0.0800484251968504,-0.33344212598425205,4.698082677165354,0.0013827433628318584,-6.583685809077966,4.710580881721338
8150,0.45959799999999995,2,3841,0.4793582677165355,0.30898779527559056,6.857267716535433,0.000520697734964853,-7.56034084778596,6.880943128866605
8152,0.476103,4,3799,0.28714251968503934,0.5485078740157481,6.88948031496063,0.0010529086601737299,-6.856198792067735,6.917243000263788
8157,0.466462,2,3699,0.6956299212598426,-0.25675433070866144,5.177354330708662,0.0005406866720735334,-7.522670611272509,5.23018370990899
8161,0.474709,4,3739,0.22983661417322837,-0.11030944881889765,5.058070866141732,0.0010698047606311847,-6.840279113857223,5.064491477989189
8162,0.49007399999999995,2,3882,0.0576976377952756,0.25058031496062994,5.316488188976378,0.0005151983513652757,-7.57095858316901,5.322702901269078
8167,0.486255,3,4024,-0.1596751968503937,0.15466811023622046,2.4538582677165355,0.0007455268389662028,-7.201419423111465,2.463907220423296
8169,0.475854,1,3916,-0.03828673228346457,-0.5445354330708662,7.163606299212599,0.0002553626149131767,-8.272826003650401,7.18437470639283
8170,0.45213400000000004,38,3567,0.5533661417322835,-0.3128944881889764,2.355267716535433,0.010653209980375666,-4.541894025632506,2.4395497666800625
8172,0.475984,81,3709,0.22234842519685039,-0.20631692913385827,0.8797204724409448,0.021838770558101916,-3.824068422817152,0.9305447904676399
8180,0.489529,4,3935,0.09512125984251969,0.05573307086614174,4.411295275590551,0.0010165184243964421,-6.891371799731613,4.412672686446358
8194,0.481232,36,3779,0.3467169291338583,0.513496062992126,1.475200787401575,0.00952632971685631,-4.653695764893379,1.6000338117698178
8196,0.4699,19,3739,-0.10829881889763782,-0.2995314960629922,3.0511141732283464,0.005081572612998127,-5.2821344958106735,3.0676938324062353
8198,0.478842,18,3829,-0.13940551181102365,-0.2844393700787402,3.5980629921259846,0.004700966309741447,-5.35998719358113,3.6119796438076275
8199,0.464124,3,3558,-0.260198031496063,-0.31723031496063,7.5081732283464575,0.0008431703204047217,-7.078341579557671,7.519375194468149
8210,0.474159,13,3828,-0.21595866141732287,-0.26361732283464573,3.6330795275590555,0.0033960292580982234,-5.685148395111308,3.6490271429393886
8213,0.545365,22,4400,0.25968661417322836,-0.05666496062992126,3.225149606299213,0.005,-5.298317366548036,3.2360837502073267
8223,0.5999760000000001,36,4851,-0.12514173228346456,0.4524094488188976,2.4307834645669293,0.0074211502782931356,-4.903421209789107,2.4756904116127947
8234,0.5301520000000001,8,4179,0.03848129921259843,0.14454488188976378,2.2643937007874015,0.00191433357262503,-6.2583857207680795,2.2693287257326293
8241,0.472307,69,3839,0.3612681102362205,0.18540748031496063,0.2635078740157481,0.017973430580880436,-4.018860690403538,0.4840733218208703
8245,0.464333,19,3763,0.40407874015748035,0.5528267716535433,4.226352755905512,0.005049162901939941,-5.288532811426997,4.281466417602064
8248,0.48426499999999995,10,3880,0.17075866141732282,-0.37438582677165355,5.857035433070866,0.002577319587628866,-5.961005339623274,5.871472330854004
8251,0.464395,5,3683,-0.2016472440944882,0.34422755905511815,5.231192913385827,0.0013575889220743959,-6.602045004010965,5.2463828987714995
8258,0.47024799999999994,21,3740,0.13273503937007872,-0.5633661417322835,2.9580236220472447,0.005614973262032086,-5.182318452685155,3.014117407951521
8260,0.46126300000000003,26,3713,0.09336259842519685,-0.1357208661417323,2.7559330708661416,0.007002423915970913,-4.961498916155598,2.760852009685533
8267,0.505203,3,4047,0.32313149606299213,-0.008185905511811023,4.246899212598425,0.0007412898443291327,-7.207118856207756,4.259182303537392
8271,0.506029,3,3906,0.6716496062992126,0.04173622047244095,6.244917322834646,0.0007680491551459293,-7.171656822768514,6.281070567568992
8274,0.474627,4,3908,0.14662874015748031,-0.20580078740157481,3.2715393700787403,0.0010235414534288639,-6.884486652042782,3.281283864817319
8275,0.472526,6,3829,0.7086338582677166,-0.4260393700787402,4.365637401574803,0.0015669887699138157,-6.458599482249239,4.4432489702884395
8278,0.462188,9,3743,0.04688937007874016,0.05440078740157481,4.025667992125984,0.0024044883783061713,-6.03041813056821,4.026308587468669
8280,0.5001909999999999,1,3925,0.6194173228346457,-0.302848031496063,6.490566929133858,0.00025477707006369424,-8.275121630216509,6.527086165478038
8286,0.49241999999999997,3,4040,0.5079921259842519,0.46351574803149614,4.689744094488189,0.0007425742574257426,-7.205387682287086,4.73989477947792
8287,0.472484,35,3749,0.019270551181102363,-0.0029292283464566926,1.9288661417322837,0.00933582288610296,-4.673896355246498,1.9289646257105688
8289,0.468438,4,3829,0.6158700787401575,-0.4714173228346457,4.9140826771653545,0.0010446591799425438,-6.864064590357404,4.974910934295468
8294,0.450626,1,3645,0.8211850393700788,-0.39464173228346455,7.517566929133859,0.00027434842249657066,-8.201111644442758,7.572575486566774
8299,0.6675939999999999,4,5318,-0.12620551181102363,-0.26244803149606305,5.25738188976378,0.000752162467092892,-7.1925582106830745,5.265441209933296
8302,0.450658,9,3599,0.20177007874015748,-0.16551102362204728,2.955846456692913,0.0025006946373992774,-5.991186730742811,2.967344492835181
8303,0.46898,35,3794,0.24246653543307087,0.346628346456693,3.635155905511811,0.00922509225092251,-4.685828089005546,3.6596857363371535
8308,0.45185200000000003,20,3521,0.6043818897637796,-0.4299370078740158,2.351988188976378,0.005680204487361545,-5.170768045601061,2.4661653919594446
8310,0.470706,15,3756,-0.09438070866141733,0.044391732283464574,1.1300708661417325,0.003993610223642172,-5.523059639225943,1.1348737844204895
8311,0.54594,1,4266,0.2944208661417323,-0.264736220472441,4.24399094488189,0.00023441162681669012,-8.358431899031295,4.262420445367768
8312,0.4531,7,3620,-0.2366476377952756,0.42924409448818895,1.9381889763779527,0.0019337016574585636,-6.248319155764503,1.9992071191550127
8318,0.467347,124,3713,0.3247181102362205,0.353390157480315,1.7501653543307087,0.033396175599245896,-3.3993138885720433,1.8147741517937928
8320,0.45181800000000005,3,3566,0.4194488188976379,-0.5103464566929135,6.044543307086614,0.0008412787436904094,-7.080587509754976,6.080534072660001
8326,0.454004,20,3635,0.6756889763779529,0.027591023622047246,3.0268346456692914,0.005502063273727648,-5.202632116413628,3.1014585003844792
8328,0.471988,45,3624,-0.16041338582677164,0.26555551181102366,2.007948818897638,0.012417218543046357,-4.38867117739255,2.031775244341274
8331,0.45979200000000003,42,3698,0.5598937007874015,-0.4058267716535433,2.2977165354330706,0.011357490535424553,-4.477877793663702,2.3995161182985836
8348,0.48900600000000005,225,3871,0.2730484251968504,0.43431496062992125,0.9159291338582678,0.05812451562903642,-2.845167748373228,1.0498147959425066
8353,0.47286300000000003,11,3811,0.6246614173228348,-0.1142220472440945,5.178208661417323,0.0028863815271582263,-5.84775162807549,5.217000431622159
8354,0.495962,8,3946,0.12813228346456693,-0.508492125984252,3.4079763779527563,0.0020273694880892043,-6.201016144902725,3.448084267667746
8359,0.506173,30,4030,-0.11719409448818897,-0.20137834645669292,2.7475629921259843,0.007444168734491315,-4.9003242732785735,2.757424539294744
8363,0.462113,2,3658,0.03852318897637795,-0.4056141732283465,4.694086614173228,0.0005467468562055768,-7.511524648390866,4.711735989523703
8369,0.569131,40,4452,0.558,0.42505905511811026,2.4103149606299215,0.008984725965858042,-4.712229258281499,2.510310221820068
8371,0.45714899999999997,10,3608,-0.25405078740157483,0.45528740157480313,4.166151968503938,0.002771618625277162,-5.888323788188469,4.198648668950682
8373,0.47633000000000003,3,3718,-0.07805944881889763,-0.27223464566929134,4.939055118110236,0.0008068854222700376,-7.1223288796132795,4.947167921102285
8374,0.494436,43,3854,0.2643417322834646,-0.17971102362204724,2.4246614173228345,0.011157239231966787,-4.495666733280749,2.445640119087819
8376,0.49352299999999993,20,3913,0.14362992125984253,-0.4472007874015748,2.8123937007874016,0.005111167901865576,-5.276327348656421,2.8513464234923043
8382,0.47011499999999995,58,3703,-0.09951811023622047,-0.4914724409448819,2.0923464566929137,0.015662975965433434,-4.156455570367193,2.151595386988153
8385,0.514547,40,4007,-0.03394484251968504,-0.24206771653543308,2.8326811023622045,0.009982530571499875,-4.606918656522208,2.8432079170194924
8386,0.490541,3,3873,0.25425787401574806,-0.26627795275590554,3.6837,0.000774593338497289,-7.1631723908466425,3.7020530391423194
8388,0.49595600000000006,14,3940,0.024744488188976378,-0.07622755905511812,3.4328543307086616,0.003553299492385787,-5.639878672676721,3.433789712012145
8390,0.5213939999999999,1,4208,0.5937952755905512,0.16104133858267716,7.39401968503937,0.0002376425855513308,-8.344742754417545,7.419572376141085
8392,0.47040299999999996,20,3762,-0.20378818897637796,-0.15379409448818898,0.5765039370078737,0.00531632110579479,-5.236973736306985,0.6305069697087355
8401,0.474739,3,3832,-0.0772232283464567,0.27578661417322836,6.065275590551181,0.0007828810020876827,-7.152529850422641,6.072033405119686
8402,0.6093,11,4807,-0.21153976377952755,-0.1884507874015748,6.2936732283464565,0.002288329519450801,-6.07993319509559,6.300046466188728
8404,0.467185,1,3710,-0.2720204724409449,0.4128700787401575,5.580098425196851,0.00026954177897574127,-8.21878715560148,5.6019599493597125
8406,0.46720600000000007,35,3745,0.33332440944881886,-0.5045118110236221,2.453944881889764,0.009345794392523364,-4.672828834461907,2.5273469909669517
8407,0.480105,12,3922,-0.08010551181102361,-0.08140551181102362,3.758048818897638,0.0030596634370219276,-5.789450356968291,3.7597838602230387
8411,0.47284799999999994,93,3783,0.17795787401574803,-0.12447598425196851,1.3105275590551184,0.02458366375892149,-3.7056731314797733,1.3283996983674258
8412,0.543134,15,4354,-0.19224133858267717,0.024066968503937008,3.9064523622047247,0.003445107946715664,-5.670800040692282,3.911253764383986
8414,0.5427270000000001,15,4251,0.04627125984251969,0.3179216535433071,3.5449015748031494,0.0035285815102328866,-5.64685932725658,3.5594300642548062
8417,0.479307,45,3968,0.17304133858267717,0.26040354330708665,0.8598307086614171,0.011340725806451613,-4.4793549786344435,0.91491101085437
8424,0.47971400000000003,7,3882,0.06726299212598426,-0.5469330708661417,4.203699606299213,0.0018031942297784646,-6.318195614673642,4.239663957687799
8427,0.465949,2,3700,-0.13403700787401576,0.0525476377952756,7.898433070866143,0.0005405405405405405,-7.52294091807237,7.899745068587318
8439,0.59658,8,4728,0.510011811023622,0.5534606299212599,1.2953464566929132,0.001692047377326565,-6.3818160174060985,1.4981165372304377
8447,0.455258,4,3750,0.5015314960629921,0.14259724409448818,4.668909448818898,0.0010666666666666667,-6.843216757844566,4.697933934916168
8449,0.46488199999999996,31,3654,0.10448582677165355,-0.15740590551181102,1.102484251968504,0.008483853311439518,-4.769590532452805,1.1185550647709308
8453,0.509413,109,4118,0.2821586614173229,0.05623267716535433,3.2855511811023623,0.02646915978630403,-3.631775005358591,3.2981240406990646
8457,0.45902,5,3599,0.12944055118110237,-0.46024409448818904,4.835755905511811,0.0013892747985551543,-6.5789733956449306,4.859332738194996
8466,0.453633,7,3670,-0.07067440944881889,-0.3724429133858268,3.6038425196850397,0.0019073569482288828,-6.262036791993303,3.623725914383161
8484,0.45923,25,3737,0.6290708661417324,-0.2665681102362205,2.8268543307086613,0.00668985817500669,-5.0071626046172835,2.908245883530059
8497,0.48165699999999995,2,3864,-0.06073267716535433,-0.5052755905511812,3.8140574803149607,0.0005175983436853002,-7.566311014772463,3.847859969337375
8503,0.474372,34,3837,-0.04280905511811024,0.22193543307086613,4.343808661417323,0.008861089392754757,-4.7260855656307905,4.349685234434396
8505,0.485753,33,3756,-0.1669968503937008,0.1160732283464567,2.424937007874016,0.00878594249201278,-4.734602278861673,2.4334503147870454
8514,0.537902,42,4157,0.08096614173228348,-0.4231692913385827,2.4498070866141735,0.010103439980755352,-4.5948793209692695,2.4874047774465726
8516,0.512472,6,4042,0.6231220472440945,0.09445354330708662,4.563456692913386,0.0014844136566056407,-6.512735428735511,4.60677105418762
8523,0.486721,7,3828,-0.06448976377952756,-0.16453700787401576,3.6663500000000004,0.0018286311389759666,-6.304187603517532,3.6706067181179294
8543,0.4693,3,3774,0.3071625984251969,-0.0702984251968504,7.213027559055118,0.000794912559618442,-7.1372784372603855,7.219907014508228
8547,0.463646,33,3742,-0.11428937007874017,-0.17588858267716534,4.4328110236220475,0.008818813468733297,-4.730867945367555,4.437771110002669
8553,0.466437,2,3753,0.23829212598425198,-0.42531102362204726,4.892259842519685,0.0005329070077271516,-7.537163618575075,4.916490513654152
8555,0.498274,27,4012,-0.045624015748031495,-0.18638425196850394,0.18031889763779535,0.006729810568295114,-5.0012082830774975,0.26331643518805486
8562,0.463995,194,3776,-0.07623031496062993,-0.29976732283464563,0.9573661417322834,0.0513771186440678,-2.968562368202063,1.0060921618290275
8567,0.47848100000000005,11,3893,-0.0497751968503937,-0.4321141732283465,3.762115748031496,0.0028255843822245054,-5.8690400748120855,3.787177726290766
8580,0.463588,5,3730,0.5376141732283465,0.30649803149606303,5.568909448818898,0.0013404825737265416,-6.61472560020376,5.603188600405252
8584,0.46470600000000006,14,3895,-0.10268779527559056,-0.48076377952755905,5.5146181102362215,0.003594351732991014,-5.62839162868959,5.536487288592786
8590,0.451421,5,3551,-0.16711338582677168,-0.48271653543307086,3.6350338582677164,0.0014080540692762602,-6.565546620508988,3.67075105231282
8591,0.546269,3,4373,-0.14718385826771652,0.14425748031496063,6.19103937007874,0.000686027898467871,-7.284592262744811,6.194468644736719
8599,0.46856400000000004,4,3867,0.5516299212598426,0.2555086614173228,7.437685039370078,0.001034393586759762,-6.873939930487406,7.462488793355598
8605,0.478843,4,3951,0.4249133858267717,-0.22905590551181101,6.526751968503937,0.0010124019235636548,-6.8954296292915,6.544578615287207
8612,0.47691999999999996,38,3964,0.24488897637795276,-0.3805397637795276,2.1583937007874017,0.00958627648839556,-4.6474227357234925,2.205321856366448
8619,0.514504,4,4142,0.7470157480314961,0.2530299212598425,5.132350393700787,0.0009657170449058426,-6.942639680835639,5.192598312269151
8623,0.474904,2,3664,-0.1841708661417323,0.31320748031496065,5.114708661417323,0.0005458515283842794,-7.513163545234075,5.127598124350038
8630,0.459085,9,3773,0.5624409448818898,0.36608622047244094,3.9095570866141736,0.0023853697323085077,-6.038401142628091,3.966736133245383
8632,0.494179,21,3950,0.30486968503937006,-0.22223503937007874,3.1113188976377955,0.005316455696202532,-5.2369484201717444,3.1341089994411315
8636,0.46211499999999994,4,3705,0.1628523622047244,0.10749330708661417,5.1692795275590555,0.0010796221322537112,-6.831144176610296,5.17296109950435
8638,0.491992,2,3961,-0.0906948818897638,0.38862874015748033,5.376507874015748,0.0005049229992426155,-7.591104617061971,5.391298060637228
8647,0.48335,17,3772,0.44556299212598427,0.43498031496063,1.517496062992126,0.004506892895015907,-5.402147299697132,1.6402830717751467
8654,0.48088400000000003,146,3851,0.26741929133858267,0.16567440944881892,1.2667598425196853,0.03791223058945729,-3.2724815121065722,1.3052362184473516
8655,0.46773400000000004,8,3783,0.15196889763779528,-0.23832086614173228,3.952170472440945,0.0021147237642083,-6.158831082953194,3.9622648604455857
8661,0.47613500000000003,6,3751,-0.011517637795275591,-0.25359094488188977,3.1959448818897638,0.0015995734470807784,-6.438018280853832,3.2060107160432025
8663,0.468024,2,3698,0.04616338582677165,0.01637791338582677,6.61044094488189,0.0005408328826392645,-7.522400231387125,6.610622420015292
8676,0.48034499999999997,26,3937,0.07276062992125984,0.4832834645669291,2.1520590551181105,0.006604013208026416,-5.020077752922256,2.206856405185033
8680,0.535045,678,4338,-0.20090354330708662,-0.23308622047244096,0.15171259842519674,0.15629322268326418,-1.8560214034464242,0.3430861880175225
8687,0.469355,13,3825,0.7811023622047244,-0.2649712598425197,3.916646850393701,0.0033986928104575162,-5.684364388799099,4.002555835898261
8698,0.469771,10,3717,0.35664606299212603,-0.1948141732283465,4.699303149606299,0.0026903416733925207,-5.918087077303206,4.7168420652209795
8699,0.532714,49,4027,-0.15832125984251968,-0.4948149606299213,0.4783582677165355,0.01216786689843556,-4.408956662740827,0.7062110866264263
8700,0.45761,3,3708,-0.03163220472440945,-0.22973228346456695,4.2422334645669295,0.0008090614886731392,-7.119635638017636,4.248567086246033
8702,0.46223400000000003,84,3716,-0.01511488188976378,-0.0848224409448819,1.235551181102362,0.022604951560818085,-3.7895863010904156,1.2385515844186028
8710,0.457121,25,3591,-0.22412716535433075,0.056212992125984254,1.4245984251968502,0.006961849067112225,-4.967310169357882,1.4432163939641447
8715,0.468942,4,3774,-0.0720204724409449,-0.2898720472440945,4.561161417322835,0.0010598834128245894,-6.849596364808605,4.570930564677017
8719,0.46070600000000006,318,3632,0.47938582677165353,-0.4257244094488189,1.2996653543307086,0.08755506607929515,-2.435487356941007,1.449200495776086
8720,0.458287,33,2970,0.21453031496062994,-0.3287858267716536,3.0250629921259846,0.011111111111111112,-4.499809670330265,3.050431032207291
8731,0.47943500000000006,25,3896,-0.26850314960629923,0.017939015748031497,2.9363110236220478,0.006416837782340862,-5.048829839894225,2.9486163156773837
8735,0.49917700000000004,67,3966,0.8314842519685041,-0.08407165354330709,1.4683307086614172,0.016893595562279373,-4.0808206896887755,1.6895056005232028
8736,0.48827,103,3965,-0.013525354330708663,0.4369606299212599,1.399740157480315,0.025977301387137452,-3.6505321458393127,1.466420824925087
8737,0.475333,23,3858,-0.20994094488188975,0.49618110236220475,2.270429133858268,0.0059616381544841885,-5.122409977536525,2.333477949017663
8747,0.489336,2,3892,-0.19503661417322837,-0.22533267716535432,7.0454803149606295,0.0005138746145940391,-7.57353126274595,7.051780410985894
8758,0.465337,8,3732,0.10705433070866141,0.5534448818897638,2.474909448818898,0.0021436227224008574,-6.1452580202873985,2.538294436598425
8761,0.471394,153,3781,-0.019581181102362205,-0.5526377952755906,0.9482952755905509,0.04046548532134356,-3.2073058824984972,1.0977503746880655
8773,0.499525,8,4044,0.4852913385826772,0.3839996062992126,4.79590157480315,0.0019782393669634025,-6.225548038460526,4.835662860057621
8777,0.469479,4,3536,0.5629685039370079,-0.5132047244094489,5.416472440944882,0.0011312217194570137,-6.784457062637643,5.469779367497071
8778,0.542687,12,4125,0.4730157480314961,0.549496062992126,3.111224409448819,0.002909090909090909,-5.839914648980781,3.1945902940877717
8785,0.500967,20,3900,0.7811141732283464,-0.4596850393700787,2.72496062992126,0.005128205128205128,-5.272999558563747,2.8717346885915043
8788,0.49620299999999995,97,4000,0.504212598425197,0.41413385826771654,1.6894960629921258,0.02425,-3.719338661598645,1.8111140615213297
8792,0.530092,17,4221,0.517496062992126,0.3290185039370079,2.7237677165354333,0.0040274816394219376,-5.514614001726283,2.7919466192579585
8801,0.46380299999999997,21,3580,0.6191614173228347,-0.19860590551181104,2.3911692913385827,0.005865921787709497,-5.138595641671323,2.4780023701050102
8804,0.47437799999999997,19,3895,0.48258267716535436,0.25933543307086615,3.165700787401575,0.004878048780487805,-5.3230099791384085,3.2127561971772907
8808,0.528361,16,4162,-0.08165354330708662,-0.45547244094488193,3.5885905511811025,0.0038443056222969728,-5.561162284713799,3.618301340355883
8814,0.47170500000000004,369,3818,0.02366708661417323,0.22638818897637797,1.4732795275590553,0.0966474594028287,-2.336685360245166,1.4907596417335158
8815,0.5547,23,4388,0.4430905511811024,0.5280354330708662,2.9510433070866147,0.0052415679124886054,-5.251134605465971,3.0304797071462155
