# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
9,18,18,255,907,110
9,18,19,215,559,111
9,18,20,248,756,115
9,18,21,228,880,101
9,18,22,195,525,99
9,18,23,202,528,105
9,18,24,182,520,88
9,18,25,175,559,82
9,18,26,160,434,79
9,18,27,106,310,51
9,18,28,102,328,49
9,18,29,51,75,39
9,19,0,23,79,10
9,19,1,35,105,15
9,19,2,55,179,23
9,19,3,49,173,22
9,19,4,73,199,37
9,19,5,75,155,44
9,19,6,107,283,51
9,19,7,146,548,59
9,19,8,139,429,66
9,19,9,126,398,56
9,19,10,149,551,68
9,19,11,123,299,66
9,19,12,137,373,70
9,19,13,160,448,78
9,19,14,192,606,91
9,19,15,199,591,96
9,19,16,202,686,90
9,19,17,194,726,90
9,19,18,195,579,92
9,19,19,187,621,89
9,19,20,156,446,74
9,19,21,171,681,68
9,19,22,141,455,67
9,19,23,132,502,61
9,19,24,148,372,77
9,19,25,147,451,71
9,19,26,106,358,54
9,19,27,94,384,41
9,19,28,82,270,44
9,19,29,66,278,34
9,20,0,22,56,10
9,20,1,18,84,6
9,20,2,19,47,11
9,20,3,28,62,16
9,20,4,65,185,28
9,20,5,50,136,26
9,20,6,69,189,33
9,20,7,72,300,31
9,20,8,76,240,37
9,20,9,81,223,41
9,20,10,104,310,48
9,20,11,123,339,56
9,20,12,128,382,63
9,20,13,119,359,53
9,20,14,107,283,52
9,20,15,103,251,53
9,20,16,134,412,66
9,20,17,134,350,68
9,20,18,164,528,74
9,20,19,114,342,58
9,20,20,92,246,49
9,20,21,100,358,43
9,20,22,86,236,48
9,20,23,88,222,43
9,20,24,98,358,47
9,20,25,118,372,57
9,20,26,99,337,45
9,20,27,77,229,35
9,20,28,57,185,26
9,20,29,27,53,18
9,21,0,13,33,6
9,21,1,10,20,6
9,21,2,19,37,12
9,21,3,25,63,13
9,21,4,14,30,8
9,21,5,36,92,21
9,21,6,71,235,29
9,21,7,57,251,23
9,21,8,49,135,24
9,21,9,71,269,27
9,21,10,50,122,27
9,21,11,59,131,32
9,21,12,73,229,34
9,21,13,58,132,33
9,21,14,73,207,34
9,21,15,75,247,32
9,21,16,102,344,43
9,21,17,70,244,35
9,21,18,81,229,45
9,21,19,86,228,45
9,21,20,77,233,34
9,21,21,68,200,31
9,21,22,73,265,31
9,21,23,65,157,37
9,21,24,64,126,40
9,21,25,75,201,39
9,21,26,63,185,31
9,21,27,50,128,29
9,21,28,45,133,23
9,21,29,34,124,15
9,22,0,12,40,4
9,22,1,10,34,4
9,22,2,16,52,6
9,22,3,11,27,6
9,22,4,12,38,4
9,22,5,38,122,16
9,22,6,23,57,12
9,22,7,30,78,16
9,22,8,37,131,14
9,22,9,33,77,19
9,22,10,37,135,15
9,22,11,32,74,18
9,22,12,41,161,19
9,22,13,36,84,20
9,22,14,52,158,23
9,22,15,42,120,18
9,22,16,63,271,23
9,22,17,38,114,20
9,22,18,60,176,28
9,22,19,51,115,30
9,22,20,58,164,29
9,22,21,54,122,29
9,22,22,34,84,19
9,22,23,39,89,21
9,22,24,41,107,22
9,22,25,61,165,28
9,22,26,52,138,25
9,22,27,40,108,21
9,22,28,34,90,17
9,22,29,27,77,14
9,23,0,7,21,3
9,23,1,11,37,4
9,23,2,11,37,4
9,23,3,14,34,7
9,23,4,10,20,6
9,23,5,17,37,10
9,23,6,11,31,5
9,23,7,25,89,9
9,23,8,20,68,9
9,23,9,12,38,5
9,23,10,18,38,11
9,23,11,18,70,8
9,23,12,22,36,15
9,23,13,36,156,13
9,23,14,27,71,14
9,23,15,27,51,17
9,23,16,26,66,13
9,23,17,20,46,11
9,23,18,28,86,12
9,23,19,28,86,13
9,23,20,18,34,12
9,23,21,36,94,18
9,23,22,31,67,19
9,23,23,22,64,11
9,23,24,18,34,12
9,23,25,32,134,15
9,23,26,19,37,11
9,23,27,29,67,17
9,23,28,30,74,15
9,23,29,17,63,7
9,24,0,2,2,2
9,24,1,4,6,3
9,24,2,4,16,1
9,24,3,2,2,2
9,24,4,4,10,2
9,24,5,9,21,5
9,24,6,2,2,2
9,24,7,9,19,5
9,24,8,16,46,6
9,24,9,11,25,6
9,24,10,14,34,8
9,24,11,11,27,6
9,24,12,25,133,10
9,24,13,32,174,8
9,24,14,20,54,9
9,24,15,8,10,7
9,24,16,11,19,7
9,24,17,10,20,6
9,24,18,22,106,9
9,24,19,13,27,7
9,24,20,14,62,5
9,24,21,17,45,8
9,24,22,28,90,11
9,24,23,12,30,7
9,24,24,16,78,7
9,24,25,26,136,9
9,24,26,27,73,12
9,24,27,29,79,13
9,24,28,16,44,9
9,24,29,11,37,5
9,25,0,1,1,1
9,25,1,0,0,0
9,25,2,0,0,0
9,25,3,0,0,0
9,25,4,1,1,1
9,25,5,6,26,2
9,25,6,1,1,1
9,25,7,3,9,1
9,25,8,6,14,3
9,25,9,4,4,4
9,25,10,6,8,5
9,25,11,6,18,3
9,25,12,9,29,3
9,25,13,6,12,3
9,25,14,8,22,4
9,25,15,11,39,4
9,25,16,7,11,5
9,25,17,5,7,4
9,25,18,10,20,6
9,25,19,9,31,4
9,25,20,6,10,4
9,25,21,12,36,6
9,25,22,14,28,8
9,25,23,9,13,7
9,25,24,13,29,7
9,25,25,10,18,6
9,25,26,13,15,12
9,25,27,14,32,7
9,25,28,18,72,7
9,25,29,4,6,3
9,26,0,0,0,0
9,26,1,0,0,0
9,26,2,0,0,0
9,26,3,0,0,0
9,26,4,0,0,0
9,26,5,0,0,0
9,26,6,0,0,0
9,26,7,0,0,0
9,26,8,5,13,2
9,26,9,2,2,2
9,26,10,6,18,3
9,26,11,7,21,3
9,26,12,4,8,2
9,26,13,7,29,2
9,26,14,4,6,3
9,26,15,10,20,6
9,26,16,5,17,2
9,26,17,12,62,3
9,26,18,4,4,4
9,26,19,10,36,4
9,26,20,3,3,3
9,26,21,5,7,4
9,26,22,9,15,6
9,26,23,16,34,9
9,26,24,15,31,9
9,26,25,18,58,7
9,26,26,12,30,6
9,26,27,11,27,5
9,26,28,12,36,6
9,26,29,10,42,4
9,27,0,0,0,0
9,27,1,0,0,0
9,27,2,0,0,0
9,27,3,0,0,0
9,27,4,0,0,0
9,27,5,2,4,1
9,27,6,0,0,0
9,27,7,0,0,0
9,27,8,2,4,1
9,27,9,4,8,2
9,27,10,0,0,0
9,27,11,1,1,1
9,27,12,2,2,2
9,27,13,2,2,2
9,27,14,3,3,3
9,27,15,4,6,3
9,27,16,1,1,1
9,27,17,1,1,1
9,27,18,2,4,1
9,27,19,3,3,3
9,27,20,8,32,2
9,27,21,8,50,2
9,27,22,3,9,1
9,27,23,9,21,6
9,27,24,8,28,4
9,27,25,5,11,3
9,27,26,4,6,3
9,27,27,10,30,4
9,27,28,8,16,5
9,27,29,4,6,3
9,28,0,0,0,0
9,28,1,0,0,0
9,28,2,0,0,0
9,28,3,0,0,0
9,28,4,0,0,0
9,28,5,0,0,0
9,28,6,0,0,0
9,28,7,0,0,0
9,28,8,1,1,1
9,28,9,6,36,1
9,28,10,1,1,1
9,28,11,0,0,0
9,28,12,4,16,1
9,28,13,3,5,2
9,28,14,2,2,2
9,28,15,3,5,2
9,28,16,13,39,6
9,28,17,1,1,1
9,28,18,0,0,0
9,28,19,0,0,0
9,28,20,2,2,2
9,28,21,9,53,2
9,28,22,7,27,3
9,28,23,9,25,4
9,28,24,2,4,1
9,28,25,1,1,1
9,28,26,2,2,2
9,28,27,1,1,1
9,28,28,3,5,2
9,28,29,3,5,2
9,29,0,0,0,0
9,29,1,0,0,0
9,29,2,0,0,0
9,29,3,0,0,0
9,29,4,0,0,0
9,29,5,0,0,0
9,29,6,0,0,0
9,29,7,2,4,1
9,29,8,2,4,1
9,29,9,0,0,0
9,29,10,0,0,0
9,29,11,0,0,0
9,29,12,0,0,0
9,29,13,0,0,0
9,29,14,0,0,0
9,29,15,2,2,2
9,29,16,6,20,2
9,29,17,0,0,0
9,29,18,0,0,0
9,29,19,0,0,0
9,29,20,2,4,1
9,29,21,0,0,0
9,29,22,2,4,1
9,29,23,0,0,0
9,29,24,0,0,0
9,29,25,2,4,1
9,29,26,0,0,0
9,29,27,5,25,1
9,29,28,2,4,1
9,29,29,3,9,1
10,0,0,0,0,0
10,0,1,0,0,0
10,0,2,1,1,1
10,0,3,0,0,0
10,0,4,0,0,0
10,0,5,0,0,0
10,0,6,0,0,0
10,0,7,1,1,1
10,0,8,2,4,1
10,0,9,7,17,3
10,0,10,1,1,1
10,0,11,0,0,0
10,0,12,0,0,0
10,0,13,0,0,0
10,0,14,2,4,1
10,0,15,1,1,1
10,0,16,5,9,3
10,0,17,5,17,2
10,0,18,5,11,3
10,0,19,0,0,0
10,0,20,0,0,0
10,0,21,3,9,1
10,0,22,2,2,2
10,0,23,0,0,0
10,0,24,1,1,1
10,0,25,1,1,1
10,0,26,1,1,1
10,0,27,7,29,2
10,0,28,2,4,1
10,0,29,1,1,1
10,1,0,0,0,0
10,1,1,0,0,0
10,1,2,5,11,3
10,1,3,7,19,3
10,1,4,1,1,1
10,1,5,1,1,1
10,1,6,7,21,3
10,1,7,2,4,1
10,1,8,0,0,0
10,1,9,8,26,3
10,1,10,1,1,1
10,1,11,2,4,1
10,1,12,0,0,0
10,1,13,2,4,1
10,1,14,0,0,0
10,1,15,4,10,2
10,1,16,13,57,3
10,1,17,5,7,4
10,1,18,2,2,2
10,1,19,5,7,4
10,1,20,6,12,4
10,1,21,5,13,2
10,1,22,3,5,2
10,1,23,0,0,0
10,1,24,1,1,1
10,1,25,7,37,2
10,1,26,3,5,2
10,1,27,1,1,1
10,1,28,4,10,2
10,1,29,4,16,1
10,2,0,0,0,0
10,2,1,3,9,1
10,2,2,3,5,2
10,2,3,5,17,2
10,2,4,1,1,1
10,2,5,0,0,0
10,2,6,2,2,2
10,2,7,2,4,1
10,2,8,2,4,1
10,2,9,5,17,2
10,2,10,5,13,2
10,2,11,4,16,1
10,2,12,4,10,2
10,2,13,6,10,4
10,2,14,0,0,0
10,2,15,0,0,0
10,2,16,3,3,3
10,2,17,2,2,2
10,2,18,1,1,1
10,2,19,8,16,5
10,2,20,10,28,5
10,2,21,8,22,4
10,2,22,17,69,7
10,2,23,5,9,3
10,2,24,3,3,3
10,2,25,4,6,3
10,2,26,10,26,5
10,2,27,9,23,4
10,2,28,5,25,1
10,2,29,4,6,3
10,3,0,0,0,0
10,3,1,2,4,1
10,3,2,2,4,1
10,3,3,2,4,1
10,3,4,1,1,1
10,3,5,2,4,1
10,3,6,5,7,4
10,3,7,5,17,2
10,3,8,8,22,4
10,3,9,7,15,4
10,3,10,10,34,4
10,3,11,12,48,5
10,3,12,17,75,6
10,3,13,10,36,4
10,3,14,7,13,4
10,3,15,8,22,4
10,3,16,10,38,3
10,3,17,10,26,5
10,3,18,9,19,5
10,3,19,8,14,5
10,3,20,26,84,12
10,3,21,12,38,5
10,3,22,15,39,7
10,3,23,11,21,7
10,3,24,12,36,5
10,3,25,8,18,4
10,3,26,14,62,6
10,3,27,27,163,7
10,3,28,4,6,3
10,3,29,12,70,4
10,4,0,0,0,0
10,4,1,1,1,1
10,4,2,3,5,2
10,4,3,8,40,2
10,4,4,1,1,1
10,4,5,4,6,3
10,4,6,17,31,11
10,4,7,19,51,9
10,4,8,16,38,8
10,4,9,7,9,6
10,4,10,5,11,3
10,4,11,12,38,5
10,4,12,9,17,6
10,4,13,9,15,6
10,4,14,9,15,7
10,4,15,21,87,9
10,4,16,17,65,6
10,4,17,19,55,8
10,4,18,18,68,6
10,4,19,12,28,7
10,4,20,22,76,10
10,4,21,16,62,6
10,4,22,9,51,3
10,4,23,25,67,12
10,4,24,26,60,14
10,4,25,14,42,7
10,4,26,12,24,7
10,4,27,10,40,5
10,4,28,16,54,5
10,4,29,12,22,8
10,5,0,5,25,1
10,5,1,3,5,2
10,5,2,5,17,2
10,5,3,8,14,5
10,5,4,6,14,3
10,5,5,11,25,6
10,5,6,22,84,9
10,5,7,17,33,12
10,5,8,19,43,11
10,5,9,12,20,9
10,5,10,18,54,8
10,5,11,5,5,5
10,5,12,17,65,9
10,5,13,21,57,9
10,5,14,25,111,10
10,5,15,21,49,12
10,5,16,31,95,15
10,5,17,33,115,13
10,5,18,25,77,11
10,5,19,27,93,11
10,5,20,24,56,12
10,5,21,28,70,13
10,5,22,22,56,11
10,5,23,28,82,14
10,5,24,47,153,20
10,5,25,19,29,15
10,5,26,29,105,14
10,5,27,19,53,9
10,5,28,15,27,10
10,5,29,14,72,6
10,6,0,3,9,1
10,6,1,10,26,5
10,6,2,5,13,2
10,6,3,16,46,7
10,6,4,5,7,4
10,6,5,10,24,5
10,6,6,10,26,5
10,6,7,23,51,13
10,6,8,33,99,17
10,6,9,28,68,14
10,6,10,31,99,14
10,6,11,24,46,15
10,6,12,31,65,21
10,6,13,22,44,13
10,6,14,36,110,16
10,6,15,47,167,20
10,6,16,47,187,20
10,6,17,36,114,16
10,6,18,23,63,13
10,6,19,47,199,16
10,6,20,29,77,17
10,6,21,40,86,23
10,6,22,38,80,23
10,6,23,36,108,16
10,6,24,46,120,26
10,6,25,40,94,21
10,6,26,35,73,22
10,6,27,32,64,19
10,6,28,30,98,15
10,6,29,17,43,10
10,7,0,10,26,5
10,7,1,21,79,7
10,7,2,25,117,8
10,7,3,19,49,11
10,7,4,23,53,14
10,7,5,34,122,13
10,7,6,26,68,13
10,7,7,35,95,18
10,7,8,57,157,31
10,7,9,57,141,32
10,7,10,59,227,23
10,7,11,47,109,26
10,7,12,60,224,29
10,7,13,52,202,23
10,7,14,77,213,39
10,7,15,70,248,30
10,7,16,81,255,37
10,7,17,80,286,36
10,7,18,93,317,42
10,7,19,89,263,41
10,7,20,64,158,36
10,7,21,68,196,34
10,7,22,54,146,32
10,7,23,65,163,35
10,7,24,68,208,37
10,7,25,64,148,35
10,7,26,65,159,37
10,7,27,61,185,29
10,7,28,33,85,17
10,7,29,23,53,15
10,8,0,5,7,4
10,8,1,16,38,8
10,8,2,32,110,12
10,8,3,40,132,17
10,8,4,29,77,14
10,8,5,39,109,21
10,8,6,63,225,29
10,8,7,81,311,36
10,8,8,82,216,42
10,8,9,117,347,54
10,8,10,117,379,56
10,8,11,107,377,45
10,8,12,109,365,50
10,8,13,138,400,66
10,8,14,120,364,57
10,8,15,132,414,59
10,8,16,124,344,66
10,8,17,128,386,65
10,8,18,158,494,69
10,8,19,92,204,58
10,8,20,79,203,43
10,8,21,82,208,43
10,8,22,91,261,49
10,8,23,114,340,57
10,8,24,99,255,52
10,8,25,101,343,49
10,8,26,93,275,46
10,8,27,64,188,35
10,8,28,55,175,25
10,8,29,43,111,24
10,9,0,20,90,5
10,9,1,24,90,10
10,9,2,38,104,19
10,9,3,45,175,20
10,9,4,67,163,36
10,9,5,71,179,37
10,9,6,99,257,49
10,9,7,102,286,51
10,9,8,104,324,50
10,9,9,156,562,63
10,9,10,162,496,74
10,9,11,166,470,85
10,9,12,170,564,77
10,9,13,188,512,93
10,9,14,157,501,74
10,9,15,187,565,92
10,9,16,184,608,88
10,9,17,152,360,87
10,9,18,254,758,122
10,9,19,192,536,104
10,9,20,136,348,75
10,9,21,115,305,61
10,9,22,139,385,74
10,9,23,150,416,78
10,9,24,175,665,79
10,9,25,121,317,64
10,9,26,103,225,62
10,9,27,76,184,43
10,9,28,68,192,40
10,9,29,39,65,28
10,10,0,9,21,6
10,10,1,32,80,17
10,10,2,62,286,24
10,10,3,46,110,26
10,10,4,110,342,50
10,10,5,144,366,76
10,10,6,151,473,71
10,10,7,144,380,73
10,10,8,158,532,74
10,10,9,220,672,101
10,10,10,269,777,126
10,10,11,281,929,127
10,10,12,270,800,132
10,10,13,296,1026,127
10,10,14,236,682,112
10,10,15,302,924,138
10,10,16,291,919,134
10,10,17,282,892,135
10,10,18,314,958,158
10,10,19,269,763,140
10,10,20,250,778,115
10,10,21,230,704,110
10,10,22,195,549,100
10,10,23,240,834,114
10,10,24,237,749,115
10,10,25,210,676,97
10,10,26,174,450,96
10,10,27,136,384,71
10,10,28,105,299,55
10,10,29,78,172,44
10,11,0,21,39,15
10,11,1,59,163,28
10,11,2,90,276,45
10,11,3,112,254,65
10,11,4,189,635,79
10,11,5,217,689,98
10,11,6,203,637,97
10,11,7,190,666,91
10,11,8,270,980,117
10,11,9,306,964,142
10,11,10,342,1044,164
10,11,11,427,1465,183
10,11,12,435,1349,194
10,11,13,390,1114,193
10,11,14,449,1395,205
10,11,15,404,1272,189
10,11,16,421,1375,197
10,11,17,364,1040,188
10,11,18,401,1185,190
10,11,19,378,1260,179
10,11,20,414,1372,184
10,11,21,338,1096,157
10,11,22,296,1076,142
10,11,23,351,1145,163
10,11,24,279,777,152
10,11,25,266,872,120
10,11,26,180,452,97
10,11,27,193,575,99
10,11,28,204,630,100
10,11,29,117,285,69
10,12,0,63,171,31
10,12,1,111,319,51
10,12,2,144,434,66
10,12,3,149,375,76
10,12,4,249,927,106
10,12,5,319,1099,142
10,12,6,283,825,136
10,12,7,337,1015,152
10,12,8,440,1606,181
10,12,9,447,1413,196
10,12,10,490,1580,227
10,12,11,583,2019,244
10,12,12,529,1661,249
10,12,13,560,1616,276
10,12,14,597,2073,254
10,12,15,456,1490,219
10,12,16,554,1782,265
10,12,17,593,1991,276
10,12,18,588,1998,271
10,12,19,578,2008,255
10,12,20,505,1703,226
10,12,21,488,1606,219
10,12,22,352,934,194
10,12,23,434,1278,217
10,12,24,384,1206,193
10,12,25,382,1094,195
10,12,26,353,1127,172
10,12,27,332,1138,147
10,12,28,264,880,130
10,12,29,129,293,73
10,13,0,60,136,34
10,13,1,117,385,54
10,13,2,200,636,86
10,13,3,209,653,100
10,13,4,254,778,118
10,13,5,311,995,137
10,13,6,412,1310,191
10,13,7,453,1515,200
10,13,8,430,1388,211
10,13,9,571,2313,241
10,13,10,574,1872,261
10,13,11,639,2079,289
10,13,12,719,2575,300
10,13,13,738,2262,335
10,13,14,688,2224,311
10,13,15,682,2394,297
10,13,16,766,2494,344
10,13,17,736,2166,357
10,13,18,723,2531,321
10,13,19,628,1806,299
10,13,20,597,2043,278
10,13,21,597,1857,284
10,13,22,513,1423,259
10,13,23,431,1127,224
10,13,24,521,1507,260
10,13,25,493,1689,228
10,13,26,452,1482,202
10,13,27,393,1211,187
10,13,28,319,941,152
10,13,29,192,456,106
10,14,0,51,161,28
10,14,1,122,366,55
10,14,2,207,627,93
10,14,3,252,860,119
10,14,4,297,903,144
10,14,5,416,1318,192
10,14,6,419,1235,199
10,14,7,523,1895,218
10,14,8,610,2076,268
10,14,9,643,2039,300
10,14,10,679,2203,305
10,14,11,737,2207,347
10,14,12,800,2754,350
10,14,13,842,2858,362
10,14,14,946,3424,389
10,14,15,861,2935,380
10,14,16,834,2658,378
10,14,17,820,2746,367
10,14,18,812,2792,354
10,14,19,709,2319,323
10,14,20,673,2093,310
10,14,21,654,2046,307
10,14,22,652,2014,304
10,14,23,593,1935,281
10,14,24,547,1653,266
10,14,25,536,1660,252
10,14,26,479,1533,227
10,14,27,435,1425,207
10,14,28,339,985,171
10,14,29,222,646,120
10,15,0,57,191,23
10,15,1,83,203,43
10,15,2,151,359,83
10,15,3,216,662,103
10,15,4,304,1034,127
10,15,5,386,1274,181
10,15,6,405,1283,180
10,15,7,543,1631,247
10,15,8,740,2708,304
10,15,9,648,2166,290
10,15,10,691,2329,306
10,15,11,724,2526,322
10,15,12,845,2999,358
10,15,13,768,2522,345
10,15,14,864,3038,379
10,15,15,899,3141,375
10,15,16,918,3474,373
10,15,17,793,2623,357
10,15,18,762,2756,348
10,15,19,724,2324,335
10,15,20,724,2664,321
10,15,21,691,2349,316
10,15,22,650,2080,303
10,15,23,629,2163,290
10,15,24,568,1766,268
10,15,25,519,1669,239
10,15,26,437,1309,212
10,15,27,412,1234,205
10,15,28,369,1207,181
10,15,29,264,814,134
10,16,0,41,121,20
10,16,1,77,197,40
10,16,2,165,521,74
10,16,3,199,569,100
10,16,4,306,944,133
10,16,5,434,1326,193
10,16,6,416,1336,191
10,16,7,480,1516,214
10,16,8,536,1642,248
10,16,9,683,2291,295
10,16,10,641,2083,280
10,16,11,637,2017,297
10,16,12,683,2229,308
10,16,13,684,2112,311
10,16,14,843,2913,373
10,16,15,737,2619,345
10,16,16,729,2429,329
10,16,17,668,2174,313
10,16,18,727,2279,326
10,16,19,684,2166,317
10,16,20,717,2421,315
10,16,21,564,1780,264
10,16,22,653,2357,281
10,16,23,615,2151,275
10,16,24,467,1407,234
10,16,25,511,1661,234
10,16,26,394,1166,191
10,16,27,364,1148,166
10,16,28,270,672,144
10,16,29,193,515,110
10,17,0,33,81,18
10,17,1,87,299,40
10,17,2,128,316,70
10,17,3,198,664,87
10,17,4,186,514,94
10,17,5,297,873,147
10,17,6,311,993,146
10,17,7,358,1178,166
10,17,8,418,1334,196
10,17,9,494,1598,218
10,17,10,472,1616,214
10,17,11,500,1576,228
10,17,12,510,1496,245
10,17,13,543,1661,267
10,17,14,572,1874,255
10,17,15,583,1937,266
10,17,16,570,1776,271
10,17,17,515,1615,249
10,17,18,559,1749,263
10,17,19,490,1528,229
10,17,20,528,1900,229
10,17,21,493,1663,216
10,17,22,500,1724,215
10,17,23,478,1602,211
10,17,24,368,1054,182
10,17,25,334,914,175
10,17,26,314,990,150
10,17,27,246,676,129
10,17,28,223,603,116
10,17,29,140,406,81
10,18,0,41,87,24
10,18,1,60,158,33
10,18,2,114,352,52
10,18,3,151,541,64
10,18,4,160,484,78
10,18,5,227,827,100
10,18,6,189,469,103
10,18,7,261,713,132
10,18,8,281,815,133
10,18,9,332,974,150
10,18,10,333,1091,151
10,18,11,314,726,170
10,18,12,347,1069,163
10,18,13,459,1641,197
10,18,14,433,1361,203
10,18,15,443,1579,198
10,18,16,409,1273,193
10,18,17,435,1387,204
10,18,18,432,1392,189
10,18,19,394,1396,176
10,18,20,384,1174,177
10,18,21,339,1047,163
10,18,22,364,1196,169
10,18,23,339,1155,159
10,18,24,345,1183,153
10,18,25,284,794,141
10,18,26,279,829,133
10,18,27,235,747,113
10,18,28,164,384,92
10,18,29,123,311,69
10,19,0,40,128,18
10,19,1,40,86,24
10,19,2,70,236,33
10,19,3,75,177,42
10,19,4,102,282,55
10,19,5,143,415,71
10,19,6,152,432,69
10,19,7,191,481,102
10,19,8,222,790,98
10,19,9,225,659,106
10,19,10,209,595,105
10,19,11,276,904,122
10,19,12,285,853,130
10,19,13,222,672,109
10,19,14,261,737,132
10,19,15,312,1018,147
10,19,16,255,701,139
10,19,17,302,1004,136
10,19,18,316,1040,145
10,19,19,314,1164,135
10,19,20,239,663,119
10,19,21,211,585,106
10,19,22,242,828,104
10,19,23,199,699,86
10,19,24,235,663,117
10,19,25,190,498,97
10,19,26,165,419,88
10,19,27,156,466,76
10,19,28,163,473,80
10,19,29,96,456,47
10,20,0,26,98,9
10,20,1,37,151,13
10,20,2,32,82,16
10,20,3,31,85,17
10,20,4,59,165,28
10,20,5,76,212,36
10,20,6,83,203,44
10,20,7,96,310,45
10,20,8,99,261,56
10,20,9,151,495,71
10,20,10,160,510,77
10,20,11,188,616,86
10,20,12,181,577,83
10,20,13,137,411,65
10,20,14,175,593,79
10,20,15,149,429,76
10,20,16,194,560,96
10,20,17,185,543,95
10,20,18,214,746,97
10,20,19,173,499,83
10,20,20,140,420,69
10,20,21,136,394,66
10,20,22,152,412,74
10,20,23,138,372,71
10,20,24,162,376,90
10,20,25,158,470,79
10,20,26,131,393,70
10,20,27,127,413,56
10,20,28,98,244,55
10,20,29,71,217,36
10,21,0,4,6,3
10,21,1,12,32,6
10,21,2,23,65,13
10,21,3,31,73,17
10,21,4,31,75,17
10,21,5,49,117,26
10,21,6,45,111,24
10,21,7,74,200,35
10,21,8,69,181,37
10,21,9,94,304,44
10,21,10,53,93,36
10,21,11,85,205,48
10,21,12,101,299,54
10,21,13,72,194,39
10,21,14,98,280,49
10,21,15,105,351,46
10,21,16,124,412,57
10,21,17,129,455,56
10,21,18,90,210,53
10,21,19,107,263,56
10,21,20,105,297,53
10,21,21,117,409,53
10,21,22,93,233,51
10,21,23,158,730,54
10,21,24,107,287,54
10,21,25,83,213,48
10,21,26,93,237,52
10,21,27,64,148,38
10,21,28,61,187,29
10,21,29,31,65,19
10,22,0,0,0,0
10,22,1,8,22,4
10,22,2,18,54,8
10,22,3,13,25,8
10,22,4,19,37,12
10,22,5,73,271,31
10,22,6,32,62,20
10,22,7,53,129,29
10,22,8,50,142,24
10,22,9,80,244,33
10,22,10,48,130,23
10,22,11,65,159,35
10,22,12,82,248,36
10,22,13,58,208,25
10,22,14,54,130,28
10,22,15,42,146,18
10,22,16,64,170,32
10,22,17,58,172,29
10,22,18,75,211,37
10,22,19,76,214,39
10,22,20,57,123,34
10,22,21,61,171,29
10,22,22,60,158,33
10,22,23,74,208,36
10,22,24,80,248,35
10,22,25,74,206,35
10,22,26,62,142,34
10,22,27,34,68,21
10,22,28,35,77,19
10,22,29,30,70,18
10,23,0,5,17,2
10,23,1,4,6,3
10,23,2,10,28,5
10,23,3,13,27,8
10,23,4,31,117,12
10,23,5,28,70,14
10,23,6,23,67,11
10,23,7,22,76,11
10,23,8,22,52,12
10,23,9,30,142,13
10,23,10,31,107,14
10,23,11,33,67,22
10,23,12,36,98,17
10,23,13,32,114,13
10,23,14,25,45,17
10,23,15,28,70,15
10,23,16,35,113,16
10,23,17,38,104,19
10,23,18,53,149,25
10,23,19,43,123,23
10,23,20,34,70,21
10,23,21,49,155,25
10,23,22,56,150,28
10,23,23,36,86,20
10,23,24,55,169,26
10,23,25,44,108,25
10,23,26,40,134,20
10,23,27,12,18,9
10,23,28,45,221,16
10,23,29,22,50,12
10,24,0,2,4,1
10,24,1,5,11,3
10,24,2,5,9,3
10,24,3,5,9,3
10,24,4,7,11,5
10,24,5,11,27,6
10,24,6,15,33,8
10,24,7,12,28,6
10,24,8,11,23,6
10,24,9,22,82,9
10,24,10,19,39,11
10,24,11,13,25,8
10,24,12,12,24,8
10,24,13,22,78,10
10,24,14,24,60,12
10,24,15,20,46,11
10,24,16,18,40,11
10,24,17,22,52,12
10,24,18,18,36,10
10,24,19,26,68,14
10,24,20,27,65,16
10,24,21,40,162,15
10,24,22,22,44,14
10,24,23,27,67,14
10,24,24,31,109,16
10,24,25,19,33,13
10,24,26,34,176,13
10,24,27,23,71,11
10,24,28,17,29,12
10,24,29,15,37,8
10,25,0,0,0,0
10,25,1,2,4,1
10,25,2,0,0,0
10,25,3,1,1,1
10,25,4,8,26,3
10,25,5,4,16,1
10,25,6,8,30,3
10,25,7,10,28,4
10,25,8,17,59,5
10,25,9,4,6,3
10,25,10,13,31,6
10,25,11,12,46,5
10,25,12,7,15,4
10,25,13,7,21,3
10,25,14,8,12,6
10,25,15,16,66,7
10,25,16,19,65,9
10,25,17,12,36,6
10,25,18,13,37,7
10,25,19,12,20,9
10,25,20,7,11,5
10,25,21,20,54,10
10,25,22,12,20,8
10,25,23,14,26,11
10,25,24,17,47,9
10,25,25,14,28,8
10,25,26,20,52,10
10,25,27,21,63,8
10,25,28,29,109,11
10,25,29,7,11,5
10,26,0,0,0,0
10,26,1,0,0,0
10,26,2,1,1,1
10,26,3,1,1,1
10,26,4,4,16,1
10,26,5,9,81,1
10,26,6,2,4,1
10,26,7,2,2,2
10,26,8,12,56,3
10,26,9,5,25,1
10,26,10,3,9,1
10,26,11,9,15,6
10,26,12,7,27,3
10,26,13,8,26,3
10,26,14,5,11,3
10,26,15,6,12,4
10,26,16,10,36,4
10,26,17,2,2,2
10,26,18,9,21,5
10,26,19,14,36,6
10,26,20,2,4,1
10,26,21,10,28,4
10,26,22,13,41,6
10,26,23,11,23,6
10,26,24,14,32,8
10,26,25,15,37,10
